STATION_ID,DATE TIME,OBS DATE,VALUE,Rounded Date,Rainfall,Cumulative Daily Rainfall,Total Daily Rainfall,Event ID,Cumulative Rainfall per Event
BDC,2016-03-09 05:22,2016-03-09 05:22:00,40.0,2016-03-09 05:00:00,0.0399999999999991,0.0399999999999991,0.1199999999999974,93,0.0399999999999991
BDC,2016-03-09 06:32,2016-03-09 06:32:00,40.04,2016-03-09 07:00:00,0.0399999999999991,0.0799999999999983,0.1199999999999974,93,0.0799999999999982
BDC,2016-03-09 11:55,2016-03-09 11:55:00,40.08,2016-03-09 12:00:00,0.0399999999999991,0.1199999999999974,0.1199999999999974,93,0.1199999999999973
BDC,2016-03-09 23:55,2016-03-09 23:55:00,40.08,2016-03-10 00:00:00,0.0,0.1199999999999974,0.1199999999999974,94,0.0
BDC,2016-03-10 11:55,2016-03-10 11:55:00,40.08,2016-03-10 12:00:00,0.0,0.0,0.2700000000000031,95,0.0
BDC,2016-03-10 15:39,2016-03-10 15:39:00,40.12,2016-03-10 16:00:00,0.0399999999999991,0.0399999999999991,0.2700000000000031,95,0.0399999999999991
BDC,2016-03-10 16:11,2016-03-10 16:11:00,40.16,2016-03-10 16:00:00,0.0399999999999991,0.0799999999999983,0.2700000000000031,95,0.0799999999999982
BDC,2016-03-10 16:39,2016-03-10 16:39:00,40.2,2016-03-10 17:00:00,0.0400000000000062,0.1200000000000045,0.2700000000000031,95,0.1200000000000044
BDC,2016-03-10 16:56,2016-03-10 16:56:00,40.24,2016-03-10 17:00:00,0.0399999999999991,0.1600000000000037,0.2700000000000031,95,0.1600000000000035
BDC,2016-03-10 17:43,2016-03-10 17:43:00,40.28,2016-03-10 18:00:00,0.0399999999999991,0.2000000000000028,0.2700000000000031,95,0.2000000000000026
BDC,2016-03-10 18:38,2016-03-10 18:38:00,40.31,2016-03-10 19:00:00,0.0300000000000011,0.2300000000000039,0.2700000000000031,95,0.2300000000000037
BDC,2016-03-10 23:55,2016-03-10 23:55:00,40.35,2016-03-11 00:00:00,0.0399999999999991,0.2700000000000031,0.2700000000000031,95,0.2700000000000028
BDC,2016-03-11 06:15,2016-03-11 06:15:00,40.43,2016-03-11 06:00:00,0.0799999999999983,0.0799999999999983,1.8200000000000005,95,0.3500000000000011
BDC,2016-03-11 06:48,2016-03-11 06:48:00,40.51,2016-03-11 07:00:00,0.0799999999999983,0.1599999999999966,1.8200000000000005,95,0.4299999999999994
BDC,2016-03-11 07:02,2016-03-11 07:02:00,40.59,2016-03-11 07:00:00,0.0800000000000054,0.240000000000002,1.8200000000000005,95,0.5100000000000048
BDC,2016-03-11 07:18,2016-03-11 07:18:00,40.67,2016-03-11 07:00:00,0.0799999999999983,0.3200000000000003,1.8200000000000005,95,0.5900000000000031
BDC,2016-03-11 07:37,2016-03-11 07:37:00,40.71,2016-03-11 08:00:00,0.0399999999999991,0.3599999999999994,1.8200000000000005,95,0.6300000000000022
BDC,2016-03-11 08:04,2016-03-11 08:04:00,40.79,2016-03-11 08:00:00,0.0799999999999983,0.4399999999999977,1.8200000000000005,95,0.7100000000000004
BDC,2016-03-11 08:11,2016-03-11 08:11:00,40.83,2016-03-11 08:00:00,0.0399999999999991,0.4799999999999969,1.8200000000000005,95,0.7499999999999996
BDC,2016-03-11 08:23,2016-03-11 08:23:00,40.91,2016-03-11 08:00:00,0.0799999999999983,0.5599999999999952,1.8200000000000005,95,0.8299999999999979
BDC,2016-03-11 08:34,2016-03-11 08:34:00,40.94,2016-03-11 09:00:00,0.0300000000000011,0.5899999999999963,1.8200000000000005,95,0.859999999999999
BDC,2016-03-11 08:45,2016-03-11 08:45:00,40.98,2016-03-11 09:00:00,0.0399999999999991,0.6299999999999955,1.8200000000000005,95,0.899999999999998
BDC,2016-03-11 08:53,2016-03-11 08:53:00,41.02,2016-03-11 09:00:00,0.0400000000000062,0.6700000000000017,1.8200000000000005,95,0.9400000000000043
BDC,2016-03-11 09:28,2016-03-11 09:28:00,41.22,2016-03-11 09:00:00,0.1999999999999957,0.8699999999999974,1.8200000000000005,95,1.14
BDC,2016-03-11 09:37,2016-03-11 09:37:00,41.26,2016-03-11 10:00:00,0.0399999999999991,0.9099999999999966,1.8200000000000005,95,1.179999999999999
BDC,2016-03-11 10:48,2016-03-11 10:48:00,41.34,2016-03-11 11:00:00,0.0800000000000054,0.990000000000002,1.8200000000000005,95,1.2600000000000044
BDC,2016-03-11 11:03,2016-03-11 11:03:00,41.38,2016-03-11 11:00:00,0.0399999999999991,1.0300000000000011,1.8200000000000005,95,1.3000000000000036
BDC,2016-03-11 11:32,2016-03-11 11:32:00,41.42,2016-03-11 12:00:00,0.0399999999999991,1.0700000000000005,1.8200000000000005,95,1.3400000000000027
BDC,2016-03-11 11:55,2016-03-11 11:55:00,41.46,2016-03-11 12:00:00,0.0399999999999991,1.1099999999999994,1.8200000000000005,95,1.3800000000000017
BDC,2016-03-11 16:50,2016-03-11 16:50:00,41.57,2016-03-11 17:00:00,0.1099999999999994,1.2199999999999989,1.8200000000000005,95,1.490000000000001
BDC,2016-03-11 16:57,2016-03-11 16:57:00,41.61,2016-03-11 17:00:00,0.0399999999999991,1.259999999999998,1.8200000000000005,95,1.5300000000000002
BDC,2016-03-11 17:12,2016-03-11 17:12:00,41.65,2016-03-11 17:00:00,0.0399999999999991,1.2999999999999972,1.8200000000000005,95,1.5699999999999994
BDC,2016-03-11 17:27,2016-03-11 17:27:00,41.69,2016-03-11 17:00:00,0.0399999999999991,1.3399999999999963,1.8200000000000005,95,1.6099999999999985
BDC,2016-03-11 17:58,2016-03-11 17:58:00,41.77,2016-03-11 18:00:00,0.0800000000000054,1.4200000000000017,1.8200000000000005,95,1.690000000000004
BDC,2016-03-11 18:11,2016-03-11 18:11:00,41.81,2016-03-11 18:00:00,0.0399999999999991,1.4600000000000009,1.8200000000000005,95,1.7300000000000029
BDC,2016-03-11 19:16,2016-03-11 19:16:00,41.97,2016-03-11 19:00:00,0.0399999999999991,1.6199999999999974,1.8200000000000005,95,1.770000000000002
BDC,2016-03-11 18:57,2016-03-11 18:57:00,41.89,2016-03-11 19:00:00,0.0799999999999983,1.5399999999999991,1.8200000000000005,95,1.8500000000000003
BDC,2016-03-11 19:05,2016-03-11 19:05:00,41.93,2016-03-11 19:00:00,0.0399999999999991,1.5799999999999983,1.8200000000000005,95,1.8899999999999995
BDC,2016-03-11 19:36,2016-03-11 19:36:00,42.01,2016-03-11 20:00:00,0.0399999999999991,1.6599999999999966,1.8200000000000005,95,1.9299999999999986
BDC,2016-03-11 19:51,2016-03-11 19:51:00,42.05,2016-03-11 20:00:00,0.0399999999999991,1.6999999999999955,1.8200000000000005,95,1.9699999999999978
BDC,2016-03-11 20:17,2016-03-11 20:17:00,42.09,2016-03-11 20:00:00,0.0400000000000062,1.740000000000002,1.8200000000000005,95,2.010000000000004
BDC,2016-03-11 21:28,2016-03-11 21:28:00,42.13,2016-03-11 21:00:00,0.0399999999999991,1.7800000000000011,1.8200000000000005,95,2.050000000000003
BDC,2016-03-11 22:28,2016-03-11 22:28:00,42.17,2016-03-11 22:00:00,0.0399999999999991,1.8200000000000005,1.8200000000000005,95,2.090000000000002
BDC,2016-03-11 23:55,2016-03-11 23:55:00,42.17,2016-03-12 00:00:00,0.0,1.8200000000000005,1.8200000000000005,96,0.0
BDC,2016-03-12 08:39,2016-03-12 08:39:00,42.2,2016-03-12 09:00:00,0.0300000000000011,0.0300000000000011,1.9600000000000009,96,0.0300000000000011
BDC,2016-03-12 11:55,2016-03-12 11:55:00,42.24,2016-03-12 12:00:00,0.0,0.0700000000000002,1.9600000000000009,97,0.0
BDC,2016-03-12 12:04,2016-03-12 12:04:00,42.28,2016-03-12 12:00:00,0.0399999999999991,0.1099999999999994,1.9600000000000009,97,0.0399999999999991
BDC,2016-03-12 11:35,2016-03-12 11:35:00,42.24,2016-03-12 12:00:00,0.0399999999999991,0.0700000000000002,1.9600000000000009,97,0.0799999999999982
BDC,2016-03-12 13:15,2016-03-12 13:15:00,42.32,2016-03-12 13:00:00,0.0399999999999991,0.1499999999999985,1.9600000000000009,97,0.1199999999999973
BDC,2016-03-12 14:36,2016-03-12 14:36:00,42.36,2016-03-12 15:00:00,0.0399999999999991,0.1899999999999977,1.9600000000000009,97,0.1599999999999964
BDC,2016-03-12 14:57,2016-03-12 14:57:00,42.4,2016-03-12 15:00:00,0.0399999999999991,0.2299999999999968,1.9600000000000009,97,0.1999999999999955
BDC,2016-03-12 15:18,2016-03-12 15:18:00,42.44,2016-03-12 15:00:00,0.0399999999999991,0.269999999999996,1.9600000000000009,97,0.2399999999999946
BDC,2016-03-12 15:34,2016-03-12 15:34:00,42.48,2016-03-12 16:00:00,0.0399999999999991,0.3099999999999951,1.9600000000000009,97,0.2799999999999937
BDC,2016-03-12 15:54,2016-03-12 15:54:00,42.52,2016-03-12 16:00:00,0.0400000000000062,0.3500000000000014,1.9600000000000009,97,0.3199999999999999
BDC,2016-03-12 16:08,2016-03-12 16:08:00,42.56,2016-03-12 16:00:00,0.0399999999999991,0.3900000000000005,1.9600000000000009,97,0.359999999999999
BDC,2016-03-12 16:26,2016-03-12 16:26:00,42.6,2016-03-12 16:00:00,0.0399999999999991,0.4299999999999997,1.9600000000000009,97,0.3999999999999981
BDC,2016-03-12 17:02,2016-03-12 17:02:00,42.76,2016-03-12 17:00:00,0.0399999999999991,0.5899999999999963,1.9600000000000009,97,0.43999999999999717
BDC,2016-03-12 17:19,2016-03-12 17:19:00,42.8,2016-03-12 17:00:00,0.0399999999999991,0.6299999999999955,1.9600000000000009,97,0.47999999999999626
BDC,2016-03-12 16:51,2016-03-12 16:51:00,42.72,2016-03-12 17:00:00,0.0399999999999991,0.5499999999999972,1.9600000000000009,97,0.5199999999999954
BDC,2016-03-12 16:42,2016-03-12 16:42:00,42.68,2016-03-12 17:00:00,0.0799999999999983,0.509999999999998,1.9600000000000009,97,0.5999999999999936
BDC,2016-03-12 17:34,2016-03-12 17:34:00,42.83,2016-03-12 18:00:00,0.0300000000000011,0.6599999999999966,1.9600000000000009,97,0.6299999999999948
BDC,2016-03-12 17:43,2016-03-12 17:43:00,42.87,2016-03-12 18:00:00,0.0399999999999991,0.6999999999999957,1.9600000000000009,97,0.6699999999999939
BDC,2016-03-12 17:50,2016-03-12 17:50:00,42.91,2016-03-12 18:00:00,0.0399999999999991,0.7399999999999949,1.9600000000000009,97,0.709999999999993
BDC,2016-03-12 18:24,2016-03-12 18:24:00,42.99,2016-03-12 18:00:00,0.0800000000000054,0.8200000000000003,1.9600000000000009,97,0.7899999999999984
BDC,2016-03-12 18:36,2016-03-12 18:36:00,43.03,2016-03-12 19:00:00,0.0399999999999991,0.8599999999999994,1.9600000000000009,97,0.8299999999999975
BDC,2016-03-12 18:45,2016-03-12 18:45:00,43.07,2016-03-12 19:00:00,0.0399999999999991,0.8999999999999986,1.9600000000000009,97,0.8699999999999966
BDC,2016-03-12 18:52,2016-03-12 18:52:00,43.11,2016-03-12 19:00:00,0.0399999999999991,0.9399999999999976,1.9600000000000009,97,0.9099999999999957
BDC,2016-03-12 19:26,2016-03-12 19:26:00,43.19,2016-03-12 19:00:00,0.0799999999999983,1.019999999999996,1.9600000000000009,97,0.989999999999994
BDC,2016-03-12 20:19,2016-03-12 20:19:00,43.35,2016-03-12 20:00:00,0.0399999999999991,1.1799999999999995,1.9600000000000009,97,1.0299999999999931
BDC,2016-03-12 20:12,2016-03-12 20:12:00,43.31,2016-03-12 20:00:00,0.0399999999999991,1.1400000000000006,1.9600000000000009,97,1.069999999999992
BDC,2016-03-12 19:45,2016-03-12 19:45:00,43.23,2016-03-12 20:00:00,0.0399999999999991,1.0599999999999952,1.9600000000000009,97,1.1099999999999912
BDC,2016-03-12 20:01,2016-03-12 20:01:00,43.27,2016-03-12 20:00:00,0.0400000000000062,1.1000000000000014,1.9600000000000009,97,1.1499999999999975
BDC,2016-03-12 20:33,2016-03-12 20:33:00,43.39,2016-03-12 21:00:00,0.0399999999999991,1.2199999999999989,1.9600000000000009,97,1.1899999999999966
BDC,2016-03-12 20:49,2016-03-12 20:49:00,43.43,2016-03-12 21:00:00,0.0399999999999991,1.259999999999998,1.9600000000000009,97,1.2299999999999958
BDC,2016-03-12 21:01,2016-03-12 21:01:00,43.46,2016-03-12 21:00:00,0.0300000000000011,1.2899999999999991,1.9600000000000009,97,1.2599999999999967
BDC,2016-03-12 21:13,2016-03-12 21:13:00,43.5,2016-03-12 21:00:00,0.0399999999999991,1.3299999999999983,1.9600000000000009,97,1.2999999999999958
BDC,2016-03-12 21:23,2016-03-12 21:23:00,43.54,2016-03-12 21:00:00,0.0399999999999991,1.3699999999999974,1.9600000000000009,97,1.339999999999995
BDC,2016-03-12 21:59,2016-03-12 21:59:00,43.7,2016-03-12 22:00:00,0.0400000000000062,1.5300000000000011,1.9600000000000009,97,1.3800000000000012
BDC,2016-03-12 22:04,2016-03-12 22:04:00,43.74,2016-03-12 22:00:00,0.0399999999999991,1.5700000000000005,1.9600000000000009,97,1.4200000000000002
BDC,2016-03-12 21:45,2016-03-12 21:45:00,43.62,2016-03-12 22:00:00,0.0799999999999983,1.4499999999999955,1.9600000000000009,97,1.4999999999999984
BDC,2016-03-12 21:54,2016-03-12 21:54:00,43.66,2016-03-12 22:00:00,0.0399999999999991,1.4899999999999949,1.9600000000000009,97,1.5399999999999976
BDC,2016-03-12 22:33,2016-03-12 22:33:00,43.86,2016-03-12 23:00:00,0.1199999999999974,1.6899999999999975,1.9600000000000009,97,1.659999999999995
BDC,2016-03-12 22:39,2016-03-12 22:39:00,43.9,2016-03-12 23:00:00,0.0399999999999991,1.7299999999999969,1.9600000000000009,97,1.6999999999999942
BDC,2016-03-12 22:48,2016-03-12 22:48:00,43.94,2016-03-12 23:00:00,0.0399999999999991,1.769999999999996,1.9600000000000009,97,1.7399999999999933
BDC,2016-03-12 22:55,2016-03-12 22:55:00,43.98,2016-03-12 23:00:00,0.0399999999999991,1.8099999999999952,1.9600000000000009,97,1.7799999999999923
BDC,2016-03-12 23:18,2016-03-12 23:18:00,44.06,2016-03-12 23:00:00,0.0800000000000054,1.8900000000000008,1.9600000000000009,97,1.8599999999999977
BDC,2016-03-12 23:55,2016-03-12 23:55:00,44.13,2016-03-13 00:00:00,0.0,1.9600000000000009,1.9600000000000009,98,0.0
BDC,2016-03-12 23:32,2016-03-12 23:32:00,44.09,2016-03-13 00:00:00,0.0300000000000011,1.9200000000000017,1.9600000000000009,98,0.0300000000000011
BDC,2016-03-12 23:48,2016-03-12 23:48:00,44.13,2016-03-13 00:00:00,0.0399999999999991,1.9600000000000009,1.9600000000000009,98,0.0700000000000002
BDC,2016-03-13 00:25,2016-03-13 00:25:00,44.17,2016-03-13 00:00:00,0.0399999999999991,0.0399999999999991,2.5999999999999943,98,0.10999999999999929
BDC,2016-03-13 01:05,2016-03-13 01:05:00,44.25,2016-03-13 01:00:00,0.0399999999999991,0.1199999999999974,2.5999999999999943,98,0.14999999999999838
BDC,2016-03-13 00:44,2016-03-13 00:44:00,44.21,2016-03-13 01:00:00,0.0399999999999991,0.0799999999999983,2.5999999999999943,98,0.1899999999999975
BDC,2016-03-13 03:21,2016-03-13 03:21:00,44.29,2016-03-13 03:00:00,0.0399999999999991,0.1599999999999966,2.5999999999999943,98,0.2299999999999966
BDC,2016-03-13 05:21,2016-03-13 05:21:00,44.33,2016-03-13 05:00:00,0.0399999999999991,0.1999999999999957,2.5999999999999943,98,0.2699999999999957
BDC,2016-03-13 05:33,2016-03-13 05:33:00,44.37,2016-03-13 06:00:00,0.0399999999999991,0.2399999999999948,2.5999999999999943,98,0.3099999999999948
BDC,2016-03-13 05:40,2016-03-13 05:40:00,44.41,2016-03-13 06:00:00,0.0399999999999991,0.279999999999994,2.5999999999999943,98,0.34999999999999387
BDC,2016-03-13 05:44,2016-03-13 05:44:00,44.45,2016-03-13 06:00:00,0.0400000000000062,0.3200000000000003,2.5999999999999943,98,0.39000000000000007
BDC,2016-03-13 05:54,2016-03-13 05:54:00,44.49,2016-03-13 06:00:00,0.0399999999999991,0.3599999999999994,2.5999999999999943,98,0.42999999999999916
BDC,2016-03-13 07:18,2016-03-13 07:18:00,44.68,2016-03-13 07:00:00,0.0300000000000011,0.5499999999999972,2.5999999999999943,98,0.4600000000000003
BDC,2016-03-13 06:47,2016-03-13 06:47:00,44.61,2016-03-13 07:00:00,0.1199999999999974,0.4799999999999969,2.5999999999999943,98,0.5799999999999976
BDC,2016-03-13 07:04,2016-03-13 07:04:00,44.65,2016-03-13 07:00:00,0.0399999999999991,0.519999999999996,2.5999999999999943,98,0.6199999999999968
BDC,2016-03-13 08:21,2016-03-13 08:21:00,45.0,2016-03-13 08:00:00,0.0799999999999983,0.8699999999999974,2.5999999999999943,98,0.6999999999999951
BDC,2016-03-13 08:07,2016-03-13 08:07:00,44.92,2016-03-13 08:00:00,0.0399999999999991,0.7899999999999991,2.5999999999999943,98,0.7399999999999942
BDC,2016-03-13 07:59,2016-03-13 07:59:00,44.88,2016-03-13 08:00:00,0.0399999999999991,0.75,2.5999999999999943,98,0.7799999999999933
BDC,2016-03-13 07:32,2016-03-13 07:32:00,44.72,2016-03-13 08:00:00,0.0399999999999991,0.5899999999999963,2.5999999999999943,98,0.8199999999999924
BDC,2016-03-13 07:50,2016-03-13 07:50:00,44.8,2016-03-13 08:00:00,0.0399999999999991,0.6699999999999946,2.5999999999999943,98,0.8599999999999914
BDC,2016-03-13 07:41,2016-03-13 07:41:00,44.76,2016-03-13 08:00:00,0.0399999999999991,0.6299999999999955,2.5999999999999943,98,0.8999999999999906
BDC,2016-03-13 08:27,2016-03-13 08:27:00,45.04,2016-03-13 08:00:00,0.0399999999999991,0.9099999999999966,2.5999999999999943,98,0.9399999999999896
BDC,2016-03-13 07:55,2016-03-13 07:55:00,44.84,2016-03-13 08:00:00,0.0400000000000062,0.7100000000000009,2.5999999999999943,98,0.9799999999999959
BDC,2016-03-13 08:30,2016-03-13 08:30:00,45.08,2016-03-13 08:00:00,0.0399999999999991,0.9499999999999956,2.5999999999999943,98,1.019999999999995
BDC,2016-03-13 08:38,2016-03-13 08:38:00,45.28,2016-03-13 09:00:00,0.0399999999999991,1.1499999999999986,2.5999999999999943,98,1.059999999999994
BDC,2016-03-13 08:42,2016-03-13 08:42:00,45.31,2016-03-13 09:00:00,0.0300000000000011,1.1799999999999995,2.5999999999999943,98,1.0899999999999952
BDC,2016-03-13 08:35,2016-03-13 08:35:00,45.24,2016-03-13 09:00:00,0.0399999999999991,1.1099999999999994,2.5999999999999943,98,1.1299999999999943
BDC,2016-03-13 08:34,2016-03-13 08:34:00,45.2,2016-03-13 09:00:00,0.0400000000000062,1.0700000000000005,2.5999999999999943,98,1.1700000000000004
BDC,2016-03-13 08:33,2016-03-13 08:33:00,45.16,2016-03-13 09:00:00,0.0399999999999991,1.029999999999994,2.5999999999999943,98,1.2099999999999995
BDC,2016-03-13 08:32,2016-03-13 08:32:00,45.12,2016-03-13 09:00:00,0.0399999999999991,0.9899999999999948,2.5999999999999943,98,1.2499999999999987
BDC,2016-03-13 09:40,2016-03-13 09:40:00,45.51,2016-03-13 10:00:00,0.1999999999999957,1.3799999999999957,2.5999999999999943,98,1.4499999999999944
BDC,2016-03-13 10:14,2016-03-13 10:14:00,45.55,2016-03-13 10:00:00,0.0399999999999991,1.4199999999999946,2.5999999999999943,98,1.4899999999999936
BDC,2016-03-13 11:17,2016-03-13 11:17:00,45.59,2016-03-13 11:00:00,0.0400000000000062,1.4600000000000009,2.5999999999999943,98,1.5299999999999996
BDC,2016-03-13 11:56,2016-03-13 11:56:00,45.63,2016-03-13 12:00:00,0.0399999999999991,1.5,2.5999999999999943,98,1.5699999999999987
BDC,2016-03-13 12:55,2016-03-13 12:55:00,45.63,2016-03-13 13:00:00,0.0,1.5,2.5999999999999943,99,0.0
BDC,2016-03-13 13:26,2016-03-13 13:26:00,45.67,2016-03-13 13:00:00,0.0399999999999991,1.5399999999999991,2.5999999999999943,99,0.0399999999999991
BDC,2016-03-13 14:21,2016-03-13 14:21:00,45.79,2016-03-13 14:00:00,0.0399999999999991,1.6599999999999966,2.5999999999999943,99,0.0799999999999982
BDC,2016-03-13 14:03,2016-03-13 14:03:00,45.75,2016-03-13 14:00:00,0.0399999999999991,1.6199999999999974,2.5999999999999943,99,0.1199999999999973
BDC,2016-03-13 13:47,2016-03-13 13:47:00,45.71,2016-03-13 14:00:00,0.0399999999999991,1.5799999999999983,2.5999999999999943,99,0.1599999999999964
BDC,2016-03-13 14:54,2016-03-13 14:54:00,45.87,2016-03-13 15:00:00,0.0799999999999983,1.7399999999999949,2.5999999999999943,99,0.2399999999999947
BDC,2016-03-13 15:04,2016-03-13 15:04:00,45.91,2016-03-13 15:00:00,0.0399999999999991,1.779999999999994,2.5999999999999943,99,0.2799999999999938
BDC,2016-03-13 15:12,2016-03-13 15:12:00,45.94,2016-03-13 15:00:00,0.0300000000000011,1.8099999999999952,2.5999999999999943,99,0.3099999999999949
BDC,2016-03-13 15:26,2016-03-13 15:26:00,45.98,2016-03-13 15:00:00,0.0399999999999991,1.8499999999999943,2.5999999999999943,99,0.349999999999994
BDC,2016-03-13 15:33,2016-03-13 15:33:00,46.02,2016-03-13 16:00:00,0.0400000000000062,1.8900000000000008,2.5999999999999943,99,0.3900000000000002
BDC,2016-03-13 16:26,2016-03-13 16:26:00,46.06,2016-03-13 16:00:00,0.0399999999999991,1.93,2.5999999999999943,99,0.42999999999999927
BDC,2016-03-13 17:28,2016-03-13 17:28:00,46.26,2016-03-13 17:00:00,0.0399999999999991,2.1299999999999955,2.5999999999999943,99,0.46999999999999836
BDC,2016-03-13 17:05,2016-03-13 17:05:00,46.18,2016-03-13 17:00:00,0.0399999999999991,2.049999999999997,2.5999999999999943,99,0.5099999999999975
BDC,2016-03-13 17:15,2016-03-13 17:15:00,46.22,2016-03-13 17:00:00,0.0399999999999991,2.0899999999999963,2.5999999999999943,99,0.5499999999999966
BDC,2016-03-13 16:39,2016-03-13 16:39:00,46.1,2016-03-13 17:00:00,0.0399999999999991,1.9699999999999989,2.5999999999999943,99,0.5899999999999956
BDC,2016-03-13 16:55,2016-03-13 16:55:00,46.14,2016-03-13 17:00:00,0.0399999999999991,2.009999999999998,2.5999999999999943,99,0.6299999999999948
BDC,2016-03-13 17:36,2016-03-13 17:36:00,46.3,2016-03-13 18:00:00,0.0399999999999991,2.1699999999999946,2.5999999999999943,99,0.6699999999999938
BDC,2016-03-13 17:56,2016-03-13 17:56:00,46.34,2016-03-13 18:00:00,0.0400000000000062,2.210000000000001,2.5999999999999943,99,0.7100000000000001
BDC,2016-03-13 18:14,2016-03-13 18:14:00,46.38,2016-03-13 18:00:00,0.0399999999999991,2.25,2.5999999999999943,99,0.7499999999999991
BDC,2016-03-13 18:32,2016-03-13 18:32:00,46.42,2016-03-13 19:00:00,0.0399999999999991,2.289999999999999,2.5999999999999943,99,0.7899999999999983
BDC,2016-03-13 18:54,2016-03-13 18:54:00,46.46,2016-03-13 19:00:00,0.0399999999999991,2.3299999999999983,2.5999999999999943,99,0.8299999999999974
BDC,2016-03-13 19:00,2016-03-13 19:00:00,46.5,2016-03-13 19:00:00,0.0399999999999991,2.369999999999997,2.5999999999999943,99,0.8699999999999964
BDC,2016-03-13 19:21,2016-03-13 19:21:00,46.54,2016-03-13 19:00:00,0.0399999999999991,2.4099999999999966,2.5999999999999943,99,0.9099999999999956
BDC,2016-03-13 19:49,2016-03-13 19:49:00,46.61,2016-03-13 20:00:00,0.0399999999999991,2.479999999999997,2.5999999999999943,99,0.9499999999999946
BDC,2016-03-13 20:21,2016-03-13 20:21:00,46.69,2016-03-13 20:00:00,0.0399999999999991,2.559999999999995,2.5999999999999943,99,0.9899999999999938
BDC,2016-03-13 19:30,2016-03-13 19:30:00,46.57,2016-03-13 20:00:00,0.0300000000000011,2.4399999999999977,2.5999999999999943,99,1.019999999999995
BDC,2016-03-13 20:02,2016-03-13 20:02:00,46.65,2016-03-13 20:00:00,0.0399999999999991,2.519999999999996,2.5999999999999943,99,1.059999999999994
BDC,2016-03-13 21:56,2016-03-13 21:56:00,46.73,2016-03-13 22:00:00,0.0399999999999991,2.5999999999999943,2.5999999999999943,99,1.099999999999993
BDC,2016-03-14 00:28,2016-03-14 00:28:00,46.89,2016-03-14 00:00:00,0.1600000000000037,0.1600000000000037,0.2000000000000028,99,1.2599999999999967
BDC,2016-03-14 01:27,2016-03-14 01:27:00,46.93,2016-03-14 01:00:00,0.0399999999999991,0.2000000000000028,0.2000000000000028,99,1.2999999999999958
BDC,2016-03-14 12:55,2016-03-14 12:55:00,46.93,2016-03-14 13:00:00,0.0,0.2000000000000028,0.2000000000000028,100,0.0
BDC,2016-03-15 00:55,2016-03-15 00:55:00,46.93,2016-03-15 01:00:00,0.0,0.0,0.0,101,0.0
BDC,2016-03-15 12:55,2016-03-15 12:55:00,46.93,2016-03-15 13:00:00,0.0,0.0,0.0,102,0.0
BDC,2016-03-16 00:55,2016-03-16 00:55:00,46.93,2016-03-16 01:00:00,0.0,0.0,0.0,103,0.0
BDC,2016-03-16 12:55,2016-03-16 12:55:00,46.93,2016-03-16 13:00:00,0.0,0.0,0.0,104,0.0
BDC,2016-03-17 00:55,2016-03-17 00:55:00,46.93,2016-03-17 01:00:00,0.0,0.0,0.0,105,0.0
BDC,2016-03-17 12:55,2016-03-17 12:55:00,46.93,2016-03-17 13:00:00,0.0,0.0,0.0,106,0.0
BDC,2016-03-18 00:55,2016-03-18 00:55:00,46.93,2016-03-18 01:00:00,0.0,0.0,0.0,107,0.0
BDC,2016-03-18 12:55,2016-03-18 12:55:00,46.93,2016-03-18 13:00:00,0.0,0.0,0.0,108,0.0
BDC,2016-03-19 00:55,2016-03-19 00:55:00,46.93,2016-03-19 01:00:00,0.0,0.0,0.0,109,0.0
BDC,2016-03-19 12:55,2016-03-19 12:55:00,46.93,2016-03-19 13:00:00,0.0,0.0,0.0,110,0.0
BDC,2016-03-20 00:55,2016-03-20 00:55:00,46.93,2016-03-20 01:00:00,0.0,0.0,0.5900000000000034,111,0.0
BDC,2016-03-20 12:55,2016-03-20 12:55:00,46.93,2016-03-20 13:00:00,0.0,0.0,0.5900000000000034,112,0.0
BDC,2016-03-20 14:18,2016-03-20 14:18:00,46.97,2016-03-20 14:00:00,0.0399999999999991,0.0399999999999991,0.5900000000000034,112,0.0399999999999991
BDC,2016-03-20 14:45,2016-03-20 14:45:00,47.01,2016-03-20 15:00:00,0.0399999999999991,0.0799999999999983,0.5900000000000034,112,0.0799999999999982
BDC,2016-03-20 14:54,2016-03-20 14:54:00,47.05,2016-03-20 15:00:00,0.0399999999999991,0.1199999999999974,0.5900000000000034,112,0.1199999999999973
BDC,2016-03-20 15:06,2016-03-20 15:06:00,47.09,2016-03-20 15:00:00,0.0400000000000062,0.1600000000000037,0.5900000000000034,112,0.1600000000000035
BDC,2016-03-20 15:28,2016-03-20 15:28:00,47.13,2016-03-20 15:00:00,0.0399999999999991,0.2000000000000028,0.5900000000000034,112,0.2000000000000026
BDC,2016-03-20 16:05,2016-03-20 16:05:00,47.17,2016-03-20 16:00:00,0.0399999999999991,0.240000000000002,0.5900000000000034,112,0.24000000000000168
BDC,2016-03-20 17:08,2016-03-20 17:08:00,47.2,2016-03-20 17:00:00,0.0300000000000011,0.2700000000000031,0.5900000000000034,112,0.2700000000000028
BDC,2016-03-20 18:12,2016-03-20 18:12:00,47.24,2016-03-20 18:00:00,0.0399999999999991,0.3100000000000023,0.5900000000000034,112,0.3100000000000019
BDC,2016-03-20 18:47,2016-03-20 18:47:00,47.28,2016-03-20 19:00:00,0.0399999999999991,0.3500000000000014,0.5900000000000034,112,0.350000000000001
