STATION_ID,DATE TIME,OBS DATE,VALUE,Rounded Date,Rainfall,Cumulative Daily Rainfall,Total Daily Rainfall,Event ID,Cumulative Rainfall per Event
BDC,2015-10-23 00:52,2015-10-23 00:52:00,0.31,2015-10-23 01:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-23 12:52,2015-10-23 12:52:00,0.31,2015-10-23 13:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-24 00:52,2015-10-24 00:52:00,0.31,2015-10-24 01:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-25 00:52,2015-10-25 00:52:00,0.31,2015-10-25 01:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-25 12:52,2015-10-25 12:52:00,0.31,2015-10-25 13:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-26 00:52,2015-10-26 00:52:00,0.31,2015-10-26 01:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-26 12:52,2015-10-26 12:52:00,0.31,2015-10-26 13:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-27 00:52,2015-10-27 00:52:00,0.31,2015-10-27 01:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-27 12:52,2015-10-27 12:52:00,0.31,2015-10-27 13:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-28 00:52,2015-10-28 00:52:00,0.31,2015-10-28 01:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-29 12:52,2015-10-29 12:52:00,0.31,2015-10-29 13:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-30 00:52,2015-10-30 00:52:00,0.31,2015-10-30 01:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-30 12:52,2015-10-30 12:52:00,0.31,2015-10-30 13:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-10-31 12:52,2015-10-31 12:52:00,0.31,2015-10-31 13:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-11-01 00:52,2015-11-01 00:52:00,0.31,2015-11-01 01:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-11-03 11:52,2015-11-03 11:52:00,1.26,2015-11-03 12:00:00,0.0,0.0,0.0,0,0.0
BDC,2015-11-08 11:52,2015-11-08 11:52:00,1.26,2015-11-08 12:00:00,0.0,0.0,0.1199999999999998,0,0.0
BDC,2015-11-08 13:33,2015-11-08 13:33:00,1.34,2015-11-08 14:00:00,0.08,0.08,0.1199999999999998,17,0.08
BDC,2015-11-08 23:52,2015-11-08 23:52:00,1.38,2015-11-09 00:00:00,0.0399999999999998,0.1199999999999998,0.1199999999999998,34,0.0399999999999998
BDC,2015-11-09 09:52,2015-11-09 09:52:00,1.85,2015-11-09 10:00:00,0.08,0.4700000000000002,0.6299999999999999,51,0.08
BDC,2015-11-09 09:48,2015-11-09 09:48:00,1.77,2015-11-09 10:00:00,0.04,0.3900000000000001,0.6299999999999999,68,0.04
BDC,2015-11-09 09:46,2015-11-09 09:46:00,1.73,2015-11-09 10:00:00,0.04,0.3500000000000001,0.6299999999999999,85,0.04
BDC,2015-11-09 09:41,2015-11-09 09:41:00,1.61,2015-11-09 10:00:00,0.07,0.2300000000000002,0.6299999999999999,102,0.07
BDC,2015-11-09 09:33,2015-11-09 09:33:00,1.54,2015-11-09 10:00:00,0.04,0.1600000000000001,0.6299999999999999,119,0.04
BDC,2015-11-09 09:32,2015-11-09 09:32:00,1.5,2015-11-09 10:00:00,0.1200000000000001,0.1200000000000001,0.6299999999999999,136,0.1200000000000001
BDC,2015-11-09 09:43,2015-11-09 09:43:00,1.69,2015-11-09 10:00:00,0.0799999999999998,0.31,0.6299999999999999,153,0.0799999999999998
BDC,2015-11-09 11:41,2015-11-09 11:41:00,1.93,2015-11-09 12:00:00,0.0799999999999998,0.55,0.6299999999999999,170,0.0799999999999998
BDC,2015-11-09 11:52,2015-11-09 11:52:00,1.93,2015-11-09 12:00:00,0.0,0.55,0.6299999999999999,180,0.0
BDC,2015-11-09 20:12,2015-11-09 20:12:00,1.97,2015-11-09 20:00:00,0.04,0.5900000000000001,0.6299999999999999,198,0.04
BDC,2015-11-09 20:14,2015-11-09 20:14:00,2.01,2015-11-09 20:00:00,0.0399999999999998,0.6299999999999999,0.6299999999999999,216,0.0399999999999998
BDC,2015-11-09 23:52,2015-11-09 23:52:00,2.01,2015-11-10 00:00:00,0.0,0.6299999999999999,0.6299999999999999,228,0.0
BDC,2015-11-10 01:06,2015-11-10 01:06:00,2.05,2015-11-10 01:00:00,0.04,0.04,0.04,247,0.04
BDC,2015-11-10 11:52,2015-11-10 11:52:00,2.05,2015-11-10 12:00:00,0.0,0.04,0.04,260,0.0
BDC,2015-11-14 11:53,2015-11-14 11:53:00,2.05,2015-11-14 12:00:00,0.0,0.0,0.0,273,0.0
BDC,2015-12-21 17:16,2015-12-21 17:16:00,10.39,2015-12-21 17:00:00,1.7700000000000014,1.7700000000000014,1.7700000000000014,308,1.7700000000000014
BDC,2015-12-22 02:24,2015-12-22 02:24:00,11.93,2015-12-22 02:00:00,1.5399999999999991,1.5399999999999991,2.799999999999999,330,1.5399999999999991
BDC,2015-12-22 02:47,2015-12-22 02:47:00,12.01,2015-12-22 03:00:00,0.08,1.6199999999999992,2.799999999999999,352,0.08
BDC,2015-12-22 04:07,2015-12-22 04:07:00,12.32,2015-12-22 04:00:00,0.3100000000000005,1.93,2.799999999999999,374,0.3100000000000005
BDC,2015-12-22 05:38,2015-12-22 05:38:00,12.64,2015-12-22 06:00:00,0.3200000000000003,2.25,2.799999999999999,396,0.3200000000000003
BDC,2015-12-22 06:04,2015-12-22 06:04:00,12.72,2015-12-22 06:00:00,0.08,2.33,2.799999999999999,418,0.08
BDC,2015-12-22 06:19,2015-12-22 06:19:00,12.76,2015-12-22 06:00:00,0.0399999999999991,2.369999999999999,2.799999999999999,440,0.0399999999999991
BDC,2015-12-22 06:53,2015-12-22 06:53:00,12.83,2015-12-22 07:00:00,0.0700000000000002,2.4399999999999995,2.799999999999999,462,0.0700000000000002
BDC,2015-12-22 08:51,2015-12-22 08:51:00,13.07,2015-12-22 09:00:00,0.2400000000000002,2.68,2.799999999999999,484,0.2400000000000002
BDC,2015-12-22 09:45,2015-12-22 09:45:00,13.11,2015-12-22 10:00:00,0.0399999999999991,2.719999999999999,2.799999999999999,506,0.0399999999999991
BDC,2015-12-22 23:53,2015-12-22 23:53:00,13.19,2015-12-23 00:00:00,0.08,2.799999999999999,2.799999999999999,528,0.08
BDC,2015-12-24 08:54,2015-12-24 08:54:00,13.31,2015-12-24 09:00:00,0.120000000000001,0.120000000000001,0.2400000000000002,550,0.120000000000001
BDC,2015-12-24 15:52,2015-12-24 15:52:00,13.43,2015-12-24 16:00:00,0.1199999999999992,0.2400000000000002,0.2400000000000002,572,0.1199999999999992
BDC,2015-12-26 11:53,2015-12-26 11:53:00,13.54,2015-12-26 12:00:00,0.1099999999999994,0.1099999999999994,0.1099999999999994,594,0.1099999999999994
BDC,2016-01-21 23:54,2016-01-21 23:54:00,26.02,2016-01-22 00:00:00,0.0,0.0,0.0,621,0.0
BDC,2016-01-22 03:48,2016-01-22 03:48:00,26.1,2016-01-22 04:00:00,0.0800000000000018,0.0800000000000018,2.25,644,0.0800000000000018
BDC,2016-01-22 04:13,2016-01-22 04:13:00,26.14,2016-01-22 04:00:00,0.0399999999999991,0.120000000000001,2.25,667,0.0399999999999991
BDC,2016-01-22 05:12,2016-01-22 05:12:00,26.26,2016-01-22 05:00:00,0.0800000000000018,0.240000000000002,2.25,690,0.0800000000000018
BDC,2016-01-22 05:28,2016-01-22 05:28:00,26.3,2016-01-22 05:00:00,0.0399999999999991,0.2800000000000011,2.25,713,0.0399999999999991
BDC,2016-01-22 04:42,2016-01-22 04:42:00,26.18,2016-01-22 05:00:00,0.0399999999999991,0.1600000000000001,2.25,736,0.0399999999999991
BDC,2016-01-22 05:41,2016-01-22 05:41:00,26.34,2016-01-22 06:00:00,0.0399999999999991,0.3200000000000003,2.25,759,0.0399999999999991
BDC,2016-01-22 06:28,2016-01-22 06:28:00,26.5,2016-01-22 06:00:00,0.1600000000000001,0.4800000000000004,2.25,782,0.1600000000000001
BDC,2016-01-22 06:42,2016-01-22 06:42:00,26.54,2016-01-22 07:00:00,0.0399999999999991,0.5199999999999996,2.25,805,0.0399999999999991
BDC,2016-01-22 06:57,2016-01-22 06:57:00,26.57,2016-01-22 07:00:00,0.0300000000000011,0.5500000000000007,2.25,828,0.0300000000000011
BDC,2016-01-22 07:07,2016-01-22 07:07:00,26.61,2016-01-22 07:00:00,0.0399999999999991,0.5899999999999999,2.25,851,0.0399999999999991
BDC,2016-01-22 07:21,2016-01-22 07:21:00,26.65,2016-01-22 07:00:00,0.0399999999999991,0.629999999999999,2.25,874,0.0399999999999991
BDC,2016-01-22 08:29,2016-01-22 08:29:00,26.85,2016-01-22 08:00:00,0.0800000000000018,0.8300000000000018,2.25,897,0.0800000000000018
BDC,2016-01-22 07:45,2016-01-22 07:45:00,26.73,2016-01-22 08:00:00,0.0800000000000018,0.7100000000000009,2.25,920,0.0800000000000018
BDC,2016-01-22 07:54,2016-01-22 07:54:00,26.77,2016-01-22 08:00:00,0.0399999999999991,0.75,2.25,943,0.0399999999999991
BDC,2016-01-22 09:06,2016-01-22 09:06:00,26.89,2016-01-22 09:00:00,0.0399999999999991,0.870000000000001,2.25,966,0.0399999999999991
BDC,2016-01-22 10:02,2016-01-22 10:02:00,26.97,2016-01-22 10:00:00,0.0399999999999991,0.9499999999999992,2.25,989,0.0399999999999991
BDC,2016-01-22 09:30,2016-01-22 09:30:00,26.93,2016-01-22 10:00:00,0.0399999999999991,0.91,2.25,1012,0.0399999999999991
BDC,2016-01-22 10:40,2016-01-22 10:40:00,27.01,2016-01-22 11:00:00,0.0400000000000027,0.990000000000002,2.25,1035,0.0400000000000027
BDC,2016-01-22 11:10,2016-01-22 11:10:00,27.05,2016-01-22 11:00:00,0.0399999999999991,1.0300000000000011,2.25,1058,0.0399999999999991
BDC,2016-01-22 11:17,2016-01-22 11:17:00,27.09,2016-01-22 11:00:00,0.0399999999999991,1.0700000000000005,2.25,1081,0.0399999999999991
BDC,2016-01-22 11:27,2016-01-22 11:27:00,27.13,2016-01-22 11:00:00,0.0399999999999991,1.1099999999999994,2.25,1104,0.0399999999999991
BDC,2016-01-22 11:40,2016-01-22 11:40:00,27.17,2016-01-22 12:00:00,0.0400000000000027,1.150000000000002,2.25,1127,0.0400000000000027
BDC,2016-01-22 12:05,2016-01-22 12:05:00,27.24,2016-01-22 12:00:00,0.0699999999999967,1.2199999999999989,2.25,1150,0.0699999999999967
BDC,2016-01-22 12:14,2016-01-22 12:14:00,27.28,2016-01-22 12:00:00,0.0400000000000027,1.2600000000000016,2.25,1173,0.0400000000000027
BDC,2016-01-22 12:27,2016-01-22 12:27:00,27.36,2016-01-22 12:00:00,0.0799999999999983,1.34,2.25,1196,0.0799999999999983
BDC,2016-01-22 12:48,2016-01-22 12:48:00,27.48,2016-01-22 13:00:00,0.0399999999999991,1.4600000000000009,2.25,1219,0.0399999999999991
BDC,2016-01-22 12:58,2016-01-22 12:58:00,27.52,2016-01-22 13:00:00,0.0399999999999991,1.5,2.25,1242,0.0399999999999991
BDC,2016-01-22 12:45,2016-01-22 12:45:00,27.44,2016-01-22 13:00:00,0.0400000000000027,1.4200000000000017,2.25,1265,0.0400000000000027
BDC,2016-01-22 12:35,2016-01-22 12:35:00,27.4,2016-01-22 13:00:00,0.0399999999999991,1.379999999999999,2.25,1288,0.0399999999999991
BDC,2016-01-22 13:36,2016-01-22 13:36:00,27.6,2016-01-22 14:00:00,0.0800000000000018,1.5800000000000018,2.25,1311,0.0800000000000018
BDC,2016-01-22 13:57,2016-01-22 13:57:00,27.64,2016-01-22 14:00:00,0.0399999999999991,1.620000000000001,2.25,1334,0.0399999999999991
BDC,2016-01-22 14:20,2016-01-22 14:20:00,27.68,2016-01-22 14:00:00,0.0399999999999991,1.66,2.25,1357,0.0399999999999991
BDC,2016-01-22 14:37,2016-01-22 14:37:00,27.72,2016-01-22 15:00:00,0.0399999999999991,1.6999999999999993,2.25,1380,0.0399999999999991
BDC,2016-01-22 14:47,2016-01-22 14:47:00,27.8,2016-01-22 15:00:00,0.0800000000000018,1.7800000000000011,2.25,1403,0.0800000000000018
BDC,2016-01-22 15:23,2016-01-22 15:23:00,27.87,2016-01-22 15:00:00,0.0700000000000002,1.8500000000000012,2.25,1426,0.0700000000000002
BDC,2016-01-22 15:46,2016-01-22 15:46:00,27.91,2016-01-22 16:00:00,0.0399999999999991,1.8900000000000008,2.25,1449,0.0399999999999991
BDC,2016-01-22 16:05,2016-01-22 16:05:00,27.95,2016-01-22 16:00:00,0.0399999999999991,1.93,2.25,1472,0.0399999999999991
BDC,2016-01-22 22:17,2016-01-22 22:17:00,28.23,2016-01-22 22:00:00,0.2800000000000011,2.210000000000001,2.25,1495,0.2800000000000011
BDC,2016-01-22 22:26,2016-01-22 22:26:00,28.27,2016-01-22 22:00:00,0.0399999999999991,2.25,2.25,1518,0.0399999999999991
BDC,2016-01-23 00:29,2016-01-23 00:29:00,28.31,2016-01-23 00:00:00,0.0399999999999991,0.0399999999999991,0.3099999999999987,1541,0.0399999999999991
BDC,2016-01-23 08:14,2016-01-23 08:14:00,28.35,2016-01-23 08:00:00,0.0400000000000027,0.0800000000000018,0.3099999999999987,1564,0.0400000000000027
BDC,2016-01-23 09:19,2016-01-23 09:19:00,28.39,2016-01-23 09:00:00,0.0399999999999991,0.120000000000001,0.3099999999999987,1587,0.0399999999999991
BDC,2016-01-23 12:02,2016-01-23 12:02:00,28.54,2016-01-23 12:00:00,0.1499999999999985,0.2699999999999996,0.3099999999999987,1610,0.1499999999999985
BDC,2016-01-23 12:41,2016-01-23 12:41:00,28.58,2016-01-23 13:00:00,0.0399999999999991,0.3099999999999987,0.3099999999999987,1633,0.0399999999999991
BDC,2016-01-25 11:54,2016-01-25 11:54:00,28.74,2016-01-25 12:00:00,0.0,0.0,0.0,1704,0.0
BDC,2016-01-25 23:54,2016-01-25 23:54:00,28.74,2016-01-26 00:00:00,0.0,0.0,0.0,1775,0.0
BDC,2016-01-26 23:54,2016-01-26 23:54:00,28.74,2016-01-27 00:00:00,0.0,0.0,0.0,1846,0.0
BDC,2016-01-27 11:54,2016-01-27 11:54:00,28.74,2016-01-27 12:00:00,0.0,0.0,0.0,1917,0.0
BDC,2016-01-27 23:54,2016-01-27 23:54:00,28.74,2016-01-28 00:00:00,0.0,0.0,0.0,1988,0.0
BDC,2016-01-28 11:54,2016-01-28 11:54:00,28.74,2016-01-28 12:00:00,0.0,0.0,0.0,2059,0.0
BDC,2016-01-29 11:54,2016-01-29 11:54:00,28.74,2016-01-29 12:00:00,0.0,0.0,0.240000000000002,2130,0.0
BDC,2016-01-29 16:58,2016-01-29 16:58:00,28.78,2016-01-29 17:00:00,0.0400000000000027,0.0400000000000027,0.240000000000002,2160,0.0400000000000027
BDC,2016-01-29 19:47,2016-01-29 19:47:00,28.82,2016-01-29 20:00:00,0.0399999999999991,0.0800000000000018,0.240000000000002,2190,0.0399999999999991
BDC,2016-01-29 21:57,2016-01-29 21:57:00,28.94,2016-01-29 22:00:00,0.120000000000001,0.2000000000000028,0.240000000000002,2220,0.120000000000001
BDC,2016-01-29 22:20,2016-01-29 22:20:00,28.98,2016-01-29 22:00:00,0.0399999999999991,0.240000000000002,0.240000000000002,2250,0.0399999999999991
BDC,2016-01-30 11:54,2016-01-30 11:54:00,29.09,2016-01-30 12:00:00,0.1099999999999994,0.1099999999999994,0.1099999999999994,2280,0.1099999999999994
BDC,2016-01-30 23:54,2016-01-30 23:54:00,29.09,2016-01-31 00:00:00,0.0,0.1099999999999994,0.1099999999999994,2356,0.0
BDC,2016-01-31 01:38,2016-01-31 01:38:00,29.13,2016-01-31 02:00:00,0.0399999999999991,0.0399999999999991,0.2399999999999984,2387,0.0399999999999991
BDC,2016-01-31 02:29,2016-01-31 02:29:00,29.17,2016-01-31 02:00:00,0.0400000000000027,0.0800000000000018,0.2399999999999984,2418,0.0400000000000027
BDC,2016-01-31 03:22,2016-01-31 03:22:00,29.21,2016-01-31 03:00:00,0.0399999999999991,0.120000000000001,0.2399999999999984,2449,0.0399999999999991
BDC,2016-01-31 04:14,2016-01-31 04:14:00,29.25,2016-01-31 04:00:00,0.0399999999999991,0.1600000000000001,0.2399999999999984,2480,0.0399999999999991
BDC,2016-01-31 05:23,2016-01-31 05:23:00,29.29,2016-01-31 05:00:00,0.0399999999999991,0.1999999999999993,0.2399999999999984,2511,0.0399999999999991
BDC,2016-01-31 06:04,2016-01-31 06:04:00,29.33,2016-01-31 06:00:00,0.0399999999999991,0.2399999999999984,0.2399999999999984,2542,0.0399999999999991
BDC,2016-01-31 11:54,2016-01-31 11:54:00,29.33,2016-01-31 12:00:00,0.0,0.2399999999999984,0.2399999999999984,2624,0.0
BDC,2016-01-31 23:54,2016-01-31 23:54:00,29.33,2016-02-01 00:00:00,0.0,0.2399999999999984,0.2399999999999984,2706,0.0
BDC,2016-02-01 11:54,2016-02-01 11:54:00,29.33,2016-02-01 12:00:00,0.0,0.0,0.0,2788,0.0
BDC,2016-02-01 23:54,2016-02-01 23:54:00,29.33,2016-02-02 00:00:00,0.0,0.0,0.0,2870,0.0
BDC,2016-02-02 06:18,2016-02-02 06:18:00,29.37,2016-02-02 06:00:00,0.0400000000000027,0.0400000000000027,0.240000000000002,2905,0.0400000000000027
BDC,2016-02-02 07:05,2016-02-02 07:05:00,29.41,2016-02-02 07:00:00,0.0399999999999991,0.0800000000000018,0.240000000000002,2940,0.0399999999999991
BDC,2016-02-02 07:26,2016-02-02 07:26:00,29.45,2016-02-02 07:00:00,0.0399999999999991,0.120000000000001,0.240000000000002,2975,0.0399999999999991
BDC,2016-02-02 07:40,2016-02-02 07:40:00,29.49,2016-02-02 08:00:00,0.0399999999999991,0.1600000000000001,0.240000000000002,3010,0.0399999999999991
BDC,2016-02-02 10:21,2016-02-02 10:21:00,29.57,2016-02-02 10:00:00,0.0800000000000018,0.240000000000002,0.240000000000002,3045,0.0800000000000018
BDC,2016-02-02 11:54,2016-02-02 11:54:00,29.57,2016-02-02 12:00:00,0.0,0.240000000000002,0.240000000000002,3132,0.0
BDC,2016-02-02 23:54,2016-02-02 23:54:00,29.57,2016-02-03 00:00:00,0.0,0.240000000000002,0.240000000000002,3219,0.0
BDC,2016-02-03 11:54,2016-02-03 11:54:00,29.57,2016-02-03 12:00:00,0.0,0.0,0.0,3306,0.0
BDC,2016-02-04 11:54,2016-02-04 11:54:00,29.57,2016-02-04 12:00:00,0.0,0.0,0.0,3393,0.0
BDC,2016-02-04 23:54,2016-02-04 23:54:00,29.57,2016-02-05 00:00:00,0.0,0.0,0.0,3480,0.0
BDC,2016-02-05 11:54,2016-02-05 11:54:00,29.57,2016-02-05 12:00:00,0.0,0.0,0.0,3567,0.0
BDC,2016-02-05 23:54,2016-02-05 23:54:00,29.57,2016-02-06 00:00:00,0.0,0.0,0.0,3654,0.0
BDC,2016-02-06 11:54,2016-02-06 11:54:00,29.57,2016-02-06 12:00:00,0.0,0.0,0.0,3741,0.0
BDC,2016-02-06 23:54,2016-02-06 23:54:00,29.57,2016-02-07 00:00:00,0.0,0.0,0.0,3828,0.0
BDC,2016-02-07 11:54,2016-02-07 11:54:00,29.57,2016-02-07 12:00:00,0.0,0.0,0.0,3915,0.0
BDC,2016-02-07 23:54,2016-02-07 23:54:00,29.57,2016-02-08 00:00:00,0.0,0.0,0.0,4002,0.0
BDC,2016-02-08 11:54,2016-02-08 11:54:00,29.57,2016-02-08 12:00:00,0.0,0.0,0.0,4089,0.0
BDC,2016-02-08 23:54,2016-02-08 23:54:00,29.57,2016-02-09 00:00:00,0.0,0.0,0.0,4176,0.0
BDC,2016-02-09 11:54,2016-02-09 11:54:00,29.57,2016-02-09 12:00:00,0.0,0.0,0.0,4263,0.0
BDC,2016-02-09 23:54,2016-02-09 23:54:00,29.57,2016-02-10 00:00:00,0.0,0.0,0.0,4350,0.0
BDC,2016-02-10 11:54,2016-02-10 11:54:00,29.57,2016-02-10 12:00:00,0.0,0.0,0.0,4437,0.0
BDC,2016-02-10 23:54,2016-02-10 23:54:00,29.57,2016-02-11 00:00:00,0.0,0.0,0.0,4524,0.0
BDC,2016-02-11 11:54,2016-02-11 11:54:00,29.57,2016-02-11 12:00:00,0.0,0.0,0.0,4611,0.0
BDC,2016-02-11 23:54,2016-02-11 23:54:00,29.57,2016-02-12 00:00:00,0.0,0.0,0.0,4698,0.0
BDC,2016-02-12 11:54,2016-02-12 11:54:00,29.57,2016-02-12 12:00:00,0.0,0.0,0.0,4785,0.0
BDC,2016-02-13 11:54,2016-02-13 11:54:00,29.57,2016-02-13 12:00:00,0.0,0.0,0.0,4872,0.0
BDC,2016-02-13 23:54,2016-02-13 23:54:00,29.57,2016-02-14 00:00:00,0.0,0.0,0.0,4959,0.0
BDC,2016-02-14 11:54,2016-02-14 11:54:00,29.57,2016-02-14 12:00:00,0.0,0.0,0.0,5046,0.0
BDC,2016-02-16 11:54,2016-02-16 11:54:00,29.57,2016-02-16 12:00:00,0.0,0.0,0.0,5133,0.0
BDC,2016-02-18 03:21,2016-02-18 03:21:00,30.79,2016-02-18 03:00:00,0.0399999999999991,0.0399999999999991,0.1600000000000001,5192,0.0399999999999991
BDC,2016-02-18 03:33,2016-02-18 03:33:00,30.83,2016-02-18 04:00:00,0.0399999999999991,0.0799999999999983,0.1600000000000001,5251,0.0399999999999991
BDC,2016-02-18 04:00,2016-02-18 04:00:00,30.87,2016-02-18 04:00:00,0.0400000000000027,0.120000000000001,0.1600000000000001,5310,0.0400000000000027
BDC,2016-02-18 08:59,2016-02-18 08:59:00,30.91,2016-02-18 09:00:00,0.0399999999999991,0.1600000000000001,0.1600000000000001,5369,0.0399999999999991
BDC,2016-02-18 11:54,2016-02-18 11:54:00,30.91,2016-02-18 12:00:00,0.0,0.1600000000000001,0.1600000000000001,5460,0.0
BDC,2016-02-18 23:54,2016-02-18 23:54:00,30.91,2016-02-19 00:00:00,0.0,0.1600000000000001,0.1600000000000001,5551,0.0
BDC,2016-02-19 16:33,2016-02-19 16:33:00,30.94,2016-02-19 17:00:00,0.0300000000000011,0.0300000000000011,0.1099999999999994,5612,0.0300000000000011
BDC,2016-02-19 17:46,2016-02-19 17:46:00,30.98,2016-02-19 18:00:00,0.0399999999999991,0.0700000000000002,0.1099999999999994,5673,0.0399999999999991
BDC,2016-02-19 19:45,2016-02-19 19:45:00,31.02,2016-02-19 20:00:00,0.0399999999999991,0.1099999999999994,0.1099999999999994,5734,0.0399999999999991
BDC,2016-02-19 23:54,2016-02-19 23:54:00,31.02,2016-02-20 00:00:00,0.0,0.1099999999999994,0.1099999999999994,5828,0.0
BDC,2016-02-20 11:54,2016-02-20 11:54:00,31.02,2016-02-20 12:00:00,0.0,0.0,0.0,5922,0.0
BDC,2016-02-20 23:54,2016-02-20 23:54:00,31.02,2016-02-21 00:00:00,0.0,0.0,0.0,6016,0.0
BDC,2016-02-21 11:54,2016-02-21 11:54:00,31.02,2016-02-21 12:00:00,0.0,0.0,0.0,6110,0.0
BDC,2016-02-21 23:54,2016-02-21 23:54:00,31.02,2016-02-22 00:00:00,0.0,0.0,0.0,6204,0.0
BDC,2016-02-22 11:54,2016-02-22 11:54:00,31.02,2016-02-22 12:00:00,0.0,0.0,0.0,6298,0.0
BDC,2016-02-23 11:55,2016-02-23 11:55:00,31.02,2016-02-23 12:00:00,0.0,0.0,0.0,6392,0.0
BDC,2016-02-23 23:55,2016-02-23 23:55:00,31.02,2016-02-24 00:00:00,0.0,0.0,0.0,6486,0.0
BDC,2016-02-24 11:55,2016-02-24 11:55:00,31.02,2016-02-24 12:00:00,0.0,0.0,0.0,6580,0.0
BDC,2016-02-24 23:55,2016-02-24 23:55:00,31.02,2016-02-25 00:00:00,0.0,0.0,0.0,6674,0.0
BDC,2016-02-25 11:55,2016-02-25 11:55:00,31.02,2016-02-25 12:00:00,0.0,0.0,0.0,6768,0.0
BDC,2016-02-25 23:55,2016-02-25 23:55:00,31.02,2016-02-26 00:00:00,0.0,0.0,0.0,6862,0.0
BDC,2016-02-26 11:55,2016-02-26 11:55:00,31.02,2016-02-26 12:00:00,0.0,0.0,0.0,6956,0.0
BDC,2016-02-26 23:55,2016-02-26 23:55:00,31.02,2016-02-27 00:00:00,0.0,0.0,0.0,7050,0.0
BDC,2016-02-27 11:55,2016-02-27 11:55:00,31.02,2016-02-27 12:00:00,0.0,0.0,0.0,7144,0.0
BDC,2016-02-27 23:55,2016-02-27 23:55:00,31.02,2016-02-28 00:00:00,0.0,0.0,0.0,7238,0.0
BDC,2016-02-28 11:55,2016-02-28 11:55:00,31.02,2016-02-28 12:00:00,0.0,0.0,0.0,7332,0.0
BDC,2016-02-28 23:55,2016-02-28 23:55:00,31.02,2016-02-29 00:00:00,0.0,0.0,0.0,7426,0.0
BDC,2016-02-29 11:55,2016-02-29 11:55:00,31.02,2016-02-29 12:00:00,0.0,0.0,0.0,7520,0.0
BDC,2016-02-29 23:55,2016-02-29 23:55:00,31.02,2016-03-01 00:00:00,0.0,0.0,0.0,7614,0.0
BDC,2016-03-01 11:55,2016-03-01 11:55:00,31.02,2016-03-01 12:00:00,0.0,0.0,0.0,7708,0.0
BDC,2016-03-01 23:55,2016-03-01 23:55:00,31.02,2016-03-02 00:00:00,0.0,0.0,0.0,7802,0.0
BDC,2016-03-02 23:55,2016-03-02 23:55:00,31.02,2016-03-03 00:00:00,0.0,0.0,0.0,7896,0.0
BDC,2016-03-03 11:55,2016-03-03 11:55:00,31.02,2016-03-03 12:00:00,0.0,0.0,0.0,7990,0.0
BDC,2016-03-03 23:55,2016-03-03 23:55:00,31.02,2016-03-04 00:00:00,0.0,0.0,0.0,8084,0.0
BDC,2016-03-04 05:33,2016-03-04 05:33:00,31.06,2016-03-04 06:00:00,0.0399999999999991,0.0399999999999991,1.1800000000000033,8170,0.0399999999999991
BDC,2016-03-04 10:13,2016-03-04 10:13:00,31.1,2016-03-04 10:00:00,0.0400000000000027,0.0800000000000018,1.1800000000000033,8256,0.0400000000000027
BDC,2016-03-04 11:55,2016-03-04 11:55:00,31.1,2016-03-04 12:00:00,0.0,0.0800000000000018,1.1800000000000033,8352,0.0
BDC,2016-03-04 12:54,2016-03-04 12:54:00,31.14,2016-03-04 13:00:00,0.0399999999999991,0.120000000000001,1.1800000000000033,8439,0.0399999999999991
BDC,2016-03-04 14:27,2016-03-04 14:27:00,31.5,2016-03-04 14:00:00,0.0399999999999991,0.4800000000000004,1.1800000000000033,8526,0.0399999999999991
BDC,2016-03-04 14:21,2016-03-04 14:21:00,31.46,2016-03-04 14:00:00,0.0399999999999991,0.4400000000000013,1.1800000000000033,8613,0.0399999999999991
BDC,2016-03-04 14:18,2016-03-04 14:18:00,31.42,2016-03-04 14:00:00,0.0400000000000027,0.4000000000000021,1.1800000000000033,8700,0.0400000000000027
BDC,2016-03-04 13:59,2016-03-04 13:59:00,31.34,2016-03-04 14:00:00,0.0399999999999991,0.3200000000000003,1.1800000000000033,8787,0.0399999999999991
BDC,2016-03-04 14:02,2016-03-04 14:02:00,31.38,2016-03-04 14:00:00,0.0399999999999991,0.3599999999999994,1.1800000000000033,8874,0.0399999999999991
BDC,2016-03-04 13:50,2016-03-04 13:50:00,31.26,2016-03-04 14:00:00,0.0400000000000027,0.240000000000002,1.1800000000000033,8961,0.0400000000000027
BDC,2016-03-04 13:47,2016-03-04 13:47:00,31.22,2016-03-04 14:00:00,0.0399999999999991,0.1999999999999993,1.1800000000000033,9048,0.0399999999999991
